iteration,clock_source,vreg,divider,range,freqa,freqb,clock_freq
0,rosc,10,16,fa5,0777,0077,9352
0,rosc,10,16,fa5,0777,0777,9324
0,rosc,10,16,fa5,0777,7777,9325
0,rosc,10,16,fa5,7777,0007,9340
0,rosc,10,16,fa5,7777,0077,10827
0,rosc,10,16,fa5,7777,0777,10783
0,rosc,10,16,fa5,7777,7777,10782
0,rosc,10,16,fa7,0007,0007,8655
0,rosc,10,16,fa7,0007,0077,8660
0,rosc,10,16,fa7,0007,0777,8681
0,rosc,10,16,fa7,0007,7777,8678
0,rosc,10,16,fa7,0077,0007,9987
0,rosc,10,16,fa7,0077,0077,10018
0,rosc,10,16,fa7,0077,0777,10027
0,rosc,10,16,fa7,0077,7777,10041
0,rosc,10,16,fa7,0777,0007,11212
0,rosc,10,16,fa7,0777,0077,11230
0,rosc,10,16,fa7,0777,0777,11255
0,rosc,10,16,fa7,0777,7777,11251
0,rosc,10,16,fa7,7777,0007,13736
0,rosc,10,16,fa7,7777,0077,13733
0,rosc,10,16,fa7,7777,0777,13748
0,rosc,10,16,fa7,7777,7777,13748
0,rosc,10,16,fa6,0007,0007,13950
0,rosc,10,16,fa6,0007,0077,13922
0,rosc,10,16,fa6,0007,0777,13890
0,rosc,10,16,fa6,0007,7777,13869
0,rosc,10,16,fa6,0077,0007,18516
0,rosc,10,16,fa6,0077,0077,18538
0,rosc,10,16,fa6,0077,0777,18500
0,rosc,10,16,fa6,0077,7777,18491
0,rosc,10,16,fa6,0777,0007,18415
0,rosc,10,16,fa6,0777,0077,18368
0,rosc,10,16,fa6,0777,0777,18347
0,rosc,10,16,fa6,0777,7777,18340
0,rosc,10,16,fa6,7777,0007,18371
0,rosc,10,16,fa6,7777,0077,18349
0,rosc,10,16,fa6,7777,0777,18289
0,rosc,10,16,fa6,7777,7777,18251
0,rosc,10,21,fa4,0007,0007,4046
0,rosc,10,21,fa4,0007,0077,4351
0,rosc,10,21,fa4,0007,0777,4744
0,rosc,10,21,fa4,0007,7777,5041
0,rosc,10,21,fa4,0077,0007,4402
0,rosc,10,21,fa4,0077,0077,4766
0,rosc,10,21,fa4,0077,0777,5245
0,rosc,10,21,fa4,0077,7777,5617
0,rosc,10,21,fa4,0777,0007,4695
0,rosc,10,21,fa4,0777,0077,5110
0,rosc,10,21,fa4,0777,0777,5668
0,rosc,10,21,fa4,0777,7777,6092
0,rosc,10,21,fa4,7777,0007,5161
0,rosc,10,21,fa4,7777,0077,5668
0,rosc,10,21,fa4,7777,0777,6359
0,rosc,10,21,fa4,7777,7777,6904
0,rosc,10,21,fa5,0007,0007,5146
0,rosc,10,21,fa5,0007,0077,5714
0,rosc,10,21,fa5,0007,0777,5705
0,rosc,10,21,fa5,0007,7777,5706
0,rosc,10,21,fa5,0077,0007,5748
0,rosc,10,21,fa5,0077,0077,6466
0,rosc,10,21,fa5,0077,0777,6446
0,rosc,10,21,fa5,0077,7777,6452
0,rosc,10,21,fa5,0777,0007,6262
0,rosc,10,21,fa5,0777,0077,7124
0,rosc,10,21,fa5,0777,0777,7101
0,rosc,10,21,fa5,0777,7777,7101
0,rosc,10,21,fa5,7777,0007,7116
0,rosc,10,21,fa5,7777,0077,8249
0,rosc,10,21,fa5,7777,0777,8215
0,rosc,10,21,fa5,7777,7777,8216
0,rosc,10,21,fa7,0007,0007,6587
0,rosc,10,21,fa7,0007,0077,6593
0,rosc,10,21,fa7,0007,0777,6604
0,rosc,10,21,fa7,0007,7777,6605
0,rosc,10,21,fa7,0077,0007,7603
0,rosc,10,21,fa7,0077,0077,7620
0,rosc,10,21,fa7,0077,0777,7640
0,rosc,10,21,fa7,0077,7777,7638
0,rosc,10,21,fa7,0777,0007,8530
0,rosc,10,21,fa7,0777,0077,8553
0,rosc,10,21,fa7,0777,0777,8567
0,rosc,10,21,fa7,0777,7777,8571
0,rosc,10,21,fa7,7777,0007,10462
0,rosc,10,21,fa7,7777,0077,10465
0,rosc,10,21,fa7,7777,0777,10475
0,rosc,10,21,fa7,7777,7777,10473
0,rosc,10,21,fa6,0007,0007,10625
0,rosc,10,21,fa6,0007,0077,10600
0,rosc,10,21,fa6,0007,0777,10575
0,rosc,10,21,fa6,0007,7777,10558
0,rosc,10,21,fa6,0077,0007,14114
0,rosc,10,21,fa6,0077,0077,14129
0,rosc,10,21,fa6,0077,0777,14088
0,rosc,10,21,fa6,0077,7777,14101
0,rosc,10,21,fa6,0777,0007,14031
0,rosc,10,21,fa6,0777,0077,13992
0,rosc,10,21,fa6,0777,0777,13979
0,rosc,10,21,fa6,0777,7777,13981
0,rosc,10,21,fa6,7777,0007,13986
0,rosc,10,21,fa6,7777,0077,13973
0,rosc,10,21,fa6,7777,0777,13932
0,rosc,10,21,fa6,7777,7777,13911
0,rosc,10,26,fa4,0007,0007,3268
0,rosc,10,26,fa4,0007,0077,3513
0,rosc,10,26,fa4,0007,0777,3835
0,rosc,10,26,fa4,0007,7777,4074
0,rosc,10,26,fa4,0077,0007,3557
0,rosc,10,26,fa4,0077,0077,3852
0,rosc,10,26,fa4,0077,0777,4238
0,rosc,10,26,fa4,0077,7777,4533
0,rosc,10,26,fa4,0777,0007,3793
0,rosc,10,26,fa4,0777,0077,4126
0,rosc,10,26,fa4,0777,0777,4577
0,rosc,10,26,fa4,0777,7777,4921
0,rosc,10,26,fa4,7777,0007,4169
0,rosc,10,26,fa4,7777,0077,4577
0,rosc,10,26,fa4,7777,0777,5137
0,rosc,10,26,fa4,7777,7777,5574
0,rosc,10,26,fa5,0007,0007,4161
0,rosc,10,26,fa5,0007,0077,4622
0,rosc,10,26,fa5,0007,0777,4609
0,rosc,10,26,fa5,0007,7777,4608
0,rosc,10,26,fa5,0077,0007,4649
0,rosc,10,26,fa5,0077,0077,5223
0,rosc,10,26,fa5,0077,0777,5204
0,rosc,10,26,fa5,0077,7777,5202
0,rosc,10,26,fa5,0777,0007,5063
0,rosc,10,26,fa5,0777,0077,5754
0,rosc,10,26,fa5,0777,0777,5738
0,rosc,10,26,fa5,0777,7777,5740
0,rosc,10,26,fa5,7777,0007,5750
0,rosc,10,26,fa5,7777,0077,6666
0,rosc,10,26,fa5,7777,0777,6638
0,rosc,10,26,fa5,7777,7777,6634
0,rosc,10,26,fa7,0007,0007,5317
0,rosc,10,26,fa7,0007,0077,5326
0,rosc,10,26,fa7,0007,0777,5336
0,rosc,10,26,fa7,0007,7777,5342
0,rosc,10,26,fa7,0077,0007,6142
0,rosc,10,26,fa7,0077,0077,6153
0,rosc,10,26,fa7,0077,0777,6161
0,rosc,10,26,fa7,0077,7777,6171
0,rosc,10,26,fa7,0777,0007,6893
0,rosc,10,26,fa7,0777,0077,6917
0,rosc,10,26,fa7,0777,0777,6928
0,rosc,10,26,fa7,0777,7777,6936
0,rosc,10,26,fa7,7777,0007,8452
0,rosc,10,26,fa7,7777,0077,8455
0,rosc,10,26,fa7,7777,0777,8461
0,rosc,10,26,fa7,7777,7777,8462
0,rosc,10,26,fa6,0007,0007,8586
0,rosc,10,26,fa6,0007,0077,8565
0,rosc,10,26,fa6,0007,0777,8543
0,rosc,10,26,fa6,0007,7777,8524
0,rosc,10,26,fa6,0077,0007,11407
0,rosc,10,26,fa6,0077,0077,11417
0,rosc,10,26,fa6,0077,0777,11391
0,rosc,10,26,fa6,0077,7777,11385
0,rosc,10,26,fa6,0777,0007,11333
0,rosc,10,26,fa6,0777,0077,11307
0,rosc,10,26,fa6,0777,0777,11302
0,rosc,10,26,fa6,0777,7777,11296
0,rosc,10,26,fa6,7777,0007,11305
0,rosc,10,26,fa6,7777,0077,11294
0,rosc,10,26,fa6,7777,0777,11258
0,rosc,10,26,fa6,7777,7777,11234
0,rosc,09,01,fa4,0007,0007,74718
0,rosc,09,01,fa4,0007,0077,80276
0,rosc,09,01,fa4,0007,0777,87763
0,rosc,09,01,fa4,0007,7777,93227
0,rosc,09,01,fa4,0077,0007,81259
0,rosc,09,01,fa4,0077,0077,87966
0,rosc,09,01,fa4,0077,0777,96962
0,rosc,09,01,fa4,0077,7777,103806
0,rosc,09,01,fa4,0777,0007,86694
0,rosc,09,01,fa4,0777,0077,94305
0,rosc,09,01,fa4,0777,0777,104757
0,rosc,09,01,fa4,0777,7777,112743
0,rosc,09,01,fa4,7777,0007,95292
0,rosc,09,01,fa4,7777,0077,104634
0,rosc,09,01,fa4,7777,0777,117680
0,rosc,09,01,fa4,7777,7777,127769
0,rosc,09,01,fa5,0007,0007,95306
0,rosc,09,01,fa5,0007,0077,105779
0,rosc,09,01,fa5,0007,0777,105614
0,rosc,09,01,fa5,0007,7777,105633
0,rosc,09,01,fa5,0077,0007,106315
0,rosc,09,01,fa5,0077,0077,119575
0,rosc,09,01,fa5,0077,0777,119289
0,rosc,09,01,fa5,0077,7777,119392
0,rosc,09,01,fa5,0777,0007,115715
0,rosc,09,01,fa5,0777,0077,131753
0,rosc,09,01,fa5,0777,0777,131296
0,rosc,09,01,fa5,0777,7777,131334
0,rosc,09,01,fa5,7777,0007,131481
0,rosc,09,01,fa5,7777,0077,152581
0,rosc,09,01,fa5,7777,0777,151982
0,rosc,09,01,fa5,7777,7777,152122
0,rosc,09,01,fa7,0007,0007,121783
0,rosc,09,01,fa7,0007,0077,122050
0,rosc,09,01,fa7,0007,0777,122323
0,rosc,09,01,fa7,0007,7777,122256
0,rosc,09,01,fa7,0077,0007,140557
0,rosc,09,01,fa7,0077,0077,140984
0,rosc,09,01,fa7,0077,0777,141152
0,rosc,09,01,fa7,0077,7777,141161
0,rosc,09,01,fa7,0777,0007,157772
0,rosc,09,01,fa7,0777,0077,158048
0,rosc,09,01,fa7,0777,0777,158413
0,rosc,09,01,fa7,0777,7777,158542
0,rosc,09,01,fa7,7777,0007,193725
0,rosc,09,01,fa7,7777,0077,193687
0,rosc,09,01,fa7,7777,0777,193973
0,rosc,09,01,fa7,7777,7777,193915
0,rosc,09,01,fa6,0007,0007,196394
0,rosc,09,01,fa6,0007,0077,196024
0,rosc,09,01,fa6,0007,0777,195273
0,rosc,09,01,fa6,0007,7777,195077
0,rosc,09,01,fa6,0077,0007,261001
0,rosc,09,01,fa6,0077,0077,261132
0,rosc,09,01,fa6,0077,0777,260706
0,rosc,09,01,fa6,0077,7777,260787
0,rosc,09,01,fa6,0777,0007,259537
0,rosc,09,01,fa6,0777,0077,258907
0,rosc,09,01,fa6,0777,0777,258633
0,rosc,09,01,fa6,0777,7777,258598
0,rosc,09,01,fa6,7777,0007,258843
0,rosc,09,01,fa6,7777,0077,258566
0,rosc,09,01,fa6,7777,0777,257579
0,rosc,09,01,fa6,7777,7777,257188
0,rosc,09,06,fa4,0007,0007,12447
0,rosc,09,06,fa4,0007,0077,13391
0,rosc,09,06,fa4,0007,0777,14639
0,rosc,09,06,fa4,0007,7777,15547
0,rosc,09,06,fa4,0077,0007,13544
0,rosc,09,06,fa4,0077,0077,14662
0,rosc,09,06,fa4,0077,0777,16159
0,rosc,09,06,fa4,0077,7777,17294
0,rosc,09,06,fa4,0777,0007,14447
0,rosc,09,06,fa4,0777,0077,15730
0,rosc,09,06,fa4,0777,0777,17475
0,rosc,09,06,fa4,0777,7777,18790
0,rosc,09,06,fa4,7777,0007,15885
0,rosc,09,06,fa4,7777,0077,17442
0,rosc,09,06,fa4,7777,0777,19617
0,rosc,09,06,fa4,7777,7777,21298
0,rosc,09,06,fa5,0007,0007,15869
0,rosc,09,06,fa5,0007,0077,17615
0,rosc,09,06,fa5,0007,0777,17593
0,rosc,09,06,fa5,0007,7777,17594
0,rosc,09,06,fa5,0077,0007,17690
0,rosc,09,06,fa5,0077,0077,19919
0,rosc,09,06,fa5,0077,0777,19867
0,rosc,09,06,fa5,0077,7777,19869
0,rosc,09,06,fa5,0777,0007,19303
0,rosc,09,06,fa5,0777,0077,21980
0,rosc,09,06,fa5,0777,0777,21900
0,rosc,09,06,fa5,0777,7777,21914
0,rosc,09,06,fa5,7777,0007,21940
0,rosc,09,06,fa5,7777,0077,25455
0,rosc,09,06,fa5,7777,0777,25337
0,rosc,09,06,fa5,7777,7777,25332
0,rosc,09,06,fa7,0007,0007,20302
0,rosc,09,06,fa7,0007,0077,20325
0,rosc,09,06,fa7,0007,0777,20361
0,rosc,09,06,fa7,0007,7777,20373
0,rosc,09,06,fa7,0077,0007,23425
0,rosc,09,06,fa7,0077,0077,23457
0,rosc,09,06,fa7,0077,0777,23539
0,rosc,09,06,fa7,0077,7777,23527
0,rosc,09,06,fa7,0777,0007,26266
0,rosc,09,06,fa7,0777,0077,26347
0,rosc,09,06,fa7,0777,0777,26394
0,rosc,09,06,fa7,0777,7777,26424
0,rosc,09,06,fa7,7777,0007,32278
0,rosc,09,06,fa7,7777,0077,32304
0,rosc,09,06,fa7,7777,0777,32322
0,rosc,09,06,fa7,7777,7777,32326
0,rosc,09,06,fa6,0007,0007,32721
0,rosc,09,06,fa6,0007,0077,32676
0,rosc,09,06,fa6,0007,0777,32569
0,rosc,09,06,fa6,0007,7777,32518
0,rosc,09,06,fa6,0077,0007,43504
0,rosc,09,06,fa6,0077,0077,43559
0,rosc,09,06,fa6,0077,0777,43466
0,rosc,09,06,fa6,0077,7777,43450
0,rosc,09,06,fa6,0777,0007,43283
0,rosc,09,06,fa6,0777,0077,43162
0,rosc,09,06,fa6,0777,0777,43121
0,rosc,09,06,fa6,0777,7777,43129
0,rosc,09,06,fa6,7777,0007,43152
0,rosc,09,06,fa6,7777,0077,43090
0,rosc,09,06,fa6,7777,0777,42959
0,rosc,09,06,fa6,7777,7777,42860
0,rosc,09,11,fa4,0007,0007,6787
0,rosc,09,11,fa4,0007,0077,7302
0,rosc,09,11,fa4,0007,0777,7986
0,rosc,09,11,fa4,0007,7777,8479
0,rosc,09,11,fa4,0077,0007,7389
0,rosc,09,11,fa4,0077,0077,7993
0,rosc,09,11,fa4,0077,0777,8816
0,rosc,09,11,fa4,0077,7777,9438
0,rosc,09,11,fa4,0777,0007,7881
0,rosc,09,11,fa4,0777,0077,8578
0,rosc,09,11,fa4,0777,0777,9529
0,rosc,09,11,fa4,0777,7777,10245
0,rosc,09,11,fa4,7777,0007,8665
0,rosc,09,11,fa4,7777,0077,9515
0,rosc,09,11,fa4,7777,0777,10695
0,rosc,09,11,fa4,7777,7777,11613
0,rosc,09,11,fa5,0007,0007,8659
0,rosc,09,11,fa5,0007,0077,9620
0,rosc,09,11,fa5,0007,0777,9593
0,rosc,09,11,fa5,0007,7777,9595
0,rosc,09,11,fa5,0077,0007,9661
0,rosc,09,11,fa5,0077,0077,10868
0,rosc,09,11,fa5,0077,0777,10843
0,rosc,09,11,fa5,0077,7777,10830
0,rosc,09,11,fa5,0777,0007,10531
0,rosc,09,11,fa5,0777,0077,11984
0,rosc,09,11,fa5,0777,0777,11943
0,rosc,09,11,fa5,0777,7777,11941
0,rosc,09,11,fa5,7777,0007,11960
0,rosc,09,11,fa5,7777,0077,13881
0,rosc,09,11,fa5,7777,0777,13827
0,rosc,09,11,fa5,7777,7777,13834
0,rosc,09,11,fa7,0007,0007,11069
0,rosc,09,11,fa7,0007,0077,11081
0,rosc,09,11,fa7,0007,0777,11112
0,rosc,09,11,fa7,0007,7777,11113
0,rosc,09,11,fa7,0077,0007,12772
0,rosc,09,11,fa7,0077,0077,12800
0,rosc,09,11,fa7,0077,0777,12843
0,rosc,09,11,fa7,0077,7777,12828
0,rosc,09,11,fa7,0777,0007,14327
0,rosc,09,11,fa7,0777,0077,14367
0,rosc,09,11,fa7,0777,0777,14414
0,rosc,09,11,fa7,0777,7777,14400
0,rosc,09,11,fa7,7777,0007,17606
0,rosc,09,11,fa7,7777,0077,17617
0,rosc,09,11,fa7,7777,0777,17630
0,rosc,09,11,fa7,7777,7777,17630
0,rosc,09,11,fa6,0007,0007,17863
0,rosc,09,11,fa6,0007,0077,17820
0,rosc,09,11,fa6,0007,0777,17768
0,rosc,09,11,fa6,0007,7777,17733
0,rosc,09,11,fa6,0077,0007,23738
0,rosc,09,11,fa6,0077,0077,23742
0,rosc,09,11,fa6,0077,0777,23708
0,rosc,09,11,fa6,0077,7777,23685
0,rosc,09,11,fa6,0777,0007,23594
0,rosc,09,11,fa6,0777,0077,23529
0,rosc,09,11,fa6,0777,0777,23513
0,rosc,09,11,fa6,0777,7777,23526
0,rosc,09,11,fa6,7777,0007,23520
0,rosc,09,11,fa6,7777,0077,23519
0,rosc,09,11,fa6,7777,0777,23414
0,rosc,09,11,fa6,7777,7777,23403
0,rosc,09,16,fa4,0007,0007,4667
0,rosc,09,16,fa4,0007,0077,5015
0,rosc,09,16,fa4,0007,0777,5483
0,rosc,09,16,fa4,0007,7777,5829
0,rosc,09,16,fa4,0077,0007,5076
0,rosc,09,16,fa4,0077,0077,5494
0,rosc,09,16,fa4,0077,0777,6057
0,rosc,09,16,fa4,0077,7777,6481
0,rosc,09,16,fa4,0777,0007,5418
0,rosc,09,16,fa4,0777,0077,5898
0,rosc,09,16,fa4,0777,0777,6547
0,rosc,09,16,fa4,0777,7777,7045
0,rosc,09,16,fa4,7777,0007,5954
0,rosc,09,16,fa4,7777,0077,6541
0,rosc,09,16,fa4,7777,0777,7358
0,rosc,09,16,fa4,7777,7777,7989
0,rosc,09,16,fa5,0007,0007,5956
0,rosc,09,16,fa5,0007,0077,6611
0,rosc,09,16,fa5,0007,0777,6601
0,rosc,09,16,fa5,0007,7777,6600
0,rosc,09,16,fa5,0077,0007,6641
0,rosc,09,16,fa5,0077,0077,7481
0,rosc,09,16,fa5,0077,0777,7454
0,rosc,09,16,fa5,0077,7777,7459
0,rosc,09,16,fa5,0777,0007,7240
0,rosc,09,16,fa5,0777,0077,8240
0,rosc,09,16,fa5,0777,0777,8215
0,rosc,09,16,fa5,0777,7777,8211
0,rosc,09,16,fa5,7777,0007,8219
0,rosc,09,16,fa5,7777,0077,9539
0,rosc,09,16,fa5,7777,0777,9506
0,rosc,09,16,fa5,7777,7777,9506
0,rosc,09,16,fa7,0007,0007,7617
0,rosc,09,16,fa7,0007,0077,7627
0,rosc,09,16,fa7,0007,0777,7644
0,rosc,09,16,fa7,0007,7777,7647
0,rosc,09,16,fa7,0077,0007,8783
0,rosc,09,16,fa7,0077,0077,8803
0,rosc,09,16,fa7,0077,0777,8823
0,rosc,09,16,fa7,0077,7777,8833
0,rosc,09,16,fa7,0777,0007,9866
0,rosc,09,16,fa7,0777,0077,9885
0,rosc,09,16,fa7,0777,0777,9912
0,rosc,09,16,fa7,0777,7777,9913
0,rosc,09,16,fa7,7777,0007,12115
0,rosc,09,16,fa7,7777,0077,12113
0,rosc,09,16,fa7,7777,0777,12121
0,rosc,09,16,fa7,7777,7777,12119
0,rosc,09,16,fa6,0007,0007,12273
0,rosc,09,16,fa6,0007,0077,12254
0,rosc,09,16,fa6,0007,0777,12210
0,rosc,09,16,fa6,0007,7777,12196
0,rosc,09,16,fa6,0077,0007,16309
0,rosc,09,16,fa6,0077,0077,16330
0,rosc,09,16,fa6,0077,0777,16294
0,rosc,09,16,fa6,0077,7777,16289
0,rosc,09,16,fa6,0777,0007,16211
0,rosc,09,16,fa6,0777,0077,16179
0,rosc,09,16,fa6,0777,0777,16168
0,rosc,09,16,fa6,0777,7777,16169
0,rosc,09,16,fa6,7777,0007,16179
0,rosc,09,16,fa6,7777,0077,16165
0,rosc,09,16,fa6,7777,0777,16115
0,rosc,09,16,fa6,7777,7777,16085
0,rosc,09,21,fa4,0007,0007,3557
0,rosc,09,21,fa4,0007,0077,3823
0,rosc,09,21,fa4,0007,0777,4177
0,rosc,09,21,fa4,0007,7777,4439
0,rosc,09,21,fa4,0077,0007,3867
0,rosc,09,21,fa4,0077,0077,4186
0,rosc,09,21,fa4,0077,0777,4616
0,rosc,09,21,fa4,0077,7777,4939
0,rosc,09,21,fa4,0777,0007,4127
0,rosc,09,21,fa4,0777,0077,4492
0,rosc,09,21,fa4,0777,0777,4988
0,rosc,09,21,fa4,0777,7777,5367
0,rosc,09,21,fa4,7777,0007,4538
0,rosc,09,21,fa4,7777,0077,4979
0,rosc,09,21,fa4,7777,0777,5603
0,rosc,09,21,fa4,7777,7777,6083
0,rosc,09,21,fa5,0007,0007,4534
0,rosc,09,21,fa5,0007,0077,5037
0,rosc,09,21,fa5,0007,0777,5026
0,rosc,09,21,fa5,0007,7777,5032
0,rosc,09,21,fa5,0077,0007,5061
0,rosc,09,21,fa5,0077,0077,5693
0,rosc,09,21,fa5,0077,0777,5678
0,rosc,09,21,fa5,0077,7777,5679
0,rosc,09,21,fa5,0777,0007,5515
0,rosc,09,21,fa5,0777,0077,6275
0,rosc,09,21,fa5,0777,0777,6257
0,rosc,09,21,fa5,0777,7777,6257
0,rosc,09,21,fa5,7777,0007,6265
0,rosc,09,21,fa5,7777,0077,7271
0,rosc,09,21,fa5,7777,0777,7242
0,rosc,09,21,fa5,7777,7777,7242
0,rosc,09,21,fa7,0007,0007,5804
0,rosc,09,21,fa7,0007,0077,5805
0,rosc,09,21,fa7,0007,0777,5820
0,rosc,09,21,fa7,0007,7777,5824
0,rosc,09,21,fa7,0077,0007,6686
0,rosc,09,21,fa7,0077,0077,6708
0,rosc,09,21,fa7,0077,0777,6714
0,rosc,09,21,fa7,0077,7777,6717
0,rosc,09,21,fa7,0777,0007,7505
0,rosc,09,21,fa7,0777,0077,7535
0,rosc,09,21,fa7,0777,0777,7545
0,rosc,09,21,fa7,0777,7777,7546
0,rosc,09,21,fa7,7777,0007,9231
0,rosc,09,21,fa7,7777,0077,9228
0,rosc,09,21,fa7,7777,0777,9235
0,rosc,09,21,fa7,7777,7777,9237
0,rosc,09,21,fa6,0007,0007,9356
0,rosc,09,21,fa6,0007,0077,9335
0,rosc,09,21,fa6,0007,0777,9307
0,rosc,09,21,fa6,0007,7777,9288
0,rosc,09,21,fa6,0077,0007,12432
0,rosc,09,21,fa6,0077,0077,12448
0,rosc,09,21,fa6,0077,0777,12423
0,rosc,09,21,fa6,0077,7777,12419
0,rosc,09,21,fa6,0777,0007,12363
0,rosc,09,21,fa6,0777,0077,12325
0,rosc,09,21,fa6,0777,0777,12319
0,rosc,09,21,fa6,0777,7777,12307
0,rosc,09,21,fa6,7777,0007,12323
0,rosc,09,21,fa6,7777,0077,12307
0,rosc,09,21,fa6,7777,0777,12274
0,rosc,09,21,fa6,7777,7777,12254
0,rosc,09,26,fa4,0007,0007,2872
0,rosc,09,26,fa4,0007,0077,3090
0,rosc,09,26,fa4,0007,0777,3377
0,rosc,09,26,fa4,0007,7777,3588
0,rosc,09,26,fa4,0077,0007,3124
0,rosc,09,26,fa4,0077,0077,3382
0,rosc,09,26,fa4,0077,0777,3730
0,rosc,09,26,fa4,0077,7777,3990
0,rosc,09,26,fa4,0777,0007,3332
0,rosc,09,26,fa4,0777,0077,3628
0,rosc,09,26,fa4,0777,0777,4032
0,rosc,09,26,fa4,0777,7777,4335
0,rosc,09,26,fa4,7777,0007,3666
0,rosc,09,26,fa4,7777,0077,4026
0,rosc,09,26,fa4,7777,0777,4529
0,rosc,09,26,fa4,7777,7777,4916
0,rosc,09,26,fa5,0007,0007,3662
0,rosc,09,26,fa5,0007,0077,4068
0,rosc,09,26,fa5,0007,0777,4062
0,rosc,09,26,fa5,0007,7777,4061
0,rosc,09,26,fa5,0077,0007,4088
0,rosc,09,26,fa5,0077,0077,4603
0,rosc,09,26,fa5,0077,0777,4593
0,rosc,09,26,fa5,0077,7777,4585
0,rosc,09,26,fa5,0777,0007,4454
0,rosc,09,26,fa5,0777,0077,5067
0,rosc,09,26,fa5,0777,0777,5052
0,rosc,09,26,fa5,0777,7777,5051
0,rosc,09,26,fa5,7777,0007,5058
0,rosc,09,26,fa5,7777,0077,5873
0,rosc,09,26,fa5,7777,0777,5852
0,rosc,09,26,fa5,7777,7777,5852
0,rosc,09,26,fa7,0007,0007,4684
0,rosc,09,26,fa7,0007,0077,4688
0,rosc,09,26,fa7,0007,0777,4703
0,rosc,09,26,fa7,0007,7777,4703
0,rosc,09,26,fa7,0077,0007,5398
0,rosc,09,26,fa7,0077,0077,5417
0,rosc,09,26,fa7,0077,0777,5427
0,rosc,09,26,fa7,0077,7777,5428
0,rosc,09,26,fa7,0777,0007,6061
0,rosc,09,26,fa7,0777,0077,6078
0,rosc,09,26,fa7,0777,0777,6097
0,rosc,09,26,fa7,0777,7777,6098
0,rosc,09,26,fa7,7777,0007,7451
0,rosc,09,26,fa7,7777,0077,7460
0,rosc,09,26,fa7,7777,0777,7462
0,rosc,09,26,fa7,7777,7777,7465
0,rosc,09,26,fa6,0007,0007,7549
0,rosc,09,26,fa6,0007,0077,7536
0,rosc,09,26,fa6,0007,0777,7517
0,rosc,09,26,fa6,0007,7777,7499
0,rosc,09,26,fa6,0077,0007,10036
0,rosc,09,26,fa6,0077,0077,10054
0,rosc,09,26,fa6,0077,0777,10037
0,rosc,09,26,fa6,0077,7777,10024
0,rosc,09,26,fa6,0777,0007,9985
0,rosc,09,26,fa6,0777,0077,9947
0,rosc,09,26,fa6,0777,0777,9953
0,rosc,09,26,fa6,0777,7777,9941
0,rosc,09,26,fa6,7777,0007,9957
0,rosc,09,26,fa6,7777,0077,9948
0,rosc,09,26,fa6,7777,0777,9914
0,rosc,09,26,fa6,7777,7777,9895
0,rosc,08,01,fa4,0007,0007,64341
0,rosc,08,01,fa4,0007,0077,69115
0,rosc,08,01,fa4,0007,0777,75775
0,rosc,08,01,fa4,0007,7777,80478
0,rosc,08,01,fa4,0077,0007,69923
0,rosc,08,01,fa4,0077,0077,75671
0,rosc,08,01,fa4,0077,0777,83571
0,rosc,08,01,fa4,0077,7777,89459
0,rosc,08,01,fa4,0777,0007,74641
0,rosc,08,01,fa4,0777,0077,81187
0,rosc,08,01,fa4,0777,0777,90476
0,rosc,08,01,fa4,0777,7777,97330
0,rosc,08,01,fa4,7777,0007,82076
0,rosc,08,01,fa4,7777,0077,90075
0,rosc,08,01,fa4,7777,0777,101674
0,rosc,08,01,fa4,7777,7777,110411
0,rosc,08,01,fa5,0007,0007,82248
0,rosc,08,01,fa5,0007,0077,91345
0,rosc,08,01,fa5,0007,0777,91150
0,rosc,08,01,fa5,0007,7777,91169
0,rosc,08,01,fa5,0077,0007,91620
0,rosc,08,01,fa5,0077,0077,103323
0,rosc,08,01,fa5,0077,0777,102887
0,rosc,08,01,fa5,0077,7777,102855
0,rosc,08,01,fa5,0777,0007,99856
0,rosc,08,01,fa5,0777,0077,113800
0,rosc,08,01,fa5,0777,0777,113425
0,rosc,08,01,fa5,0777,7777,113483
0,rosc,08,01,fa5,7777,0007,113725
0,rosc,08,01,fa5,7777,0077,132071
0,rosc,08,01,fa5,7777,0777,131523
0,rosc,08,01,fa5,7777,7777,131540
0,rosc,08,01,fa7,0007,0007,105159
0,rosc,08,01,fa7,0007,0077,105176
0,rosc,08,01,fa7,0007,0777,105519
0,rosc,08,01,fa7,0007,7777,105526
0,rosc,08,01,fa7,0077,0007,121217
0,rosc,08,01,fa7,0077,0077,121415
0,rosc,08,01,fa7,0077,0777,121644
0,rosc,08,01,fa7,0077,7777,121779
0,rosc,08,01,fa7,0777,0007,136137
0,rosc,08,01,fa7,0777,0077,136501
0,rosc,08,01,fa7,0777,0777,136714
0,rosc,08,01,fa7,0777,7777,136663
0,rosc,08,01,fa7,7777,0007,167614
0,rosc,08,01,fa7,7777,0077,167641
0,rosc,08,01,fa7,7777,0777,167821
0,rosc,08,01,fa7,7777,7777,167672
0,rosc,08,01,fa6,0007,0007,169386
0,rosc,08,01,fa6,0007,0077,169139
0,rosc,08,01,fa6,0007,0777,168529
0,rosc,08,01,fa6,0007,7777,168237
0,rosc,08,01,fa6,0077,0007,225450
0,rosc,08,01,fa6,0077,0077,225494
0,rosc,08,01,fa6,0077,0777,225199
0,rosc,08,01,fa6,0077,7777,225027
