"","iteration_num","expe_num","validation_result","clock_freq","current_sample","power_sample","energy_sample","shunt_voltage_sample","bus_voltage_sample","current_timestamp","timing_sample"
"3039",0,0,NA,NA,13.9320373535156,73.1390380859375,456.19140625,0.10448875,5.2498046875,6.246,NA
"3040",0,0,NA,NA,13.9320373535156,73.1390380859375,458.73046875,0.10448875,5.2498046875,6.28,NA
"3041",0,0,NA,NA,13.9303207397461,73.12744140625,461.03515625,0.1044759375,5.249609375,6.314,NA
"3042",0,0,NA,NA,13.9316558837891,73.1378173828125,463.57421875,0.104485625,5.2498046875,6.348,NA
"3043",0,0,NA,NA,13.9316558837891,73.1378173828125,466.11328125,0.104485625,5.2498046875,6.382,NA
"3044",0,0,NA,NA,13.9331817626953,73.154296875,468.65234375,0.1044975,5.250390625,6.416,NA
"3045",0,0,NA,NA,13.9326095581055,73.1414794921875,470.966796875,0.1044934375,5.249609375,6.45,NA
"3046",0,0,NA,NA,13.9326095581055,73.1414794921875,473.505859375,0.1044934375,5.249609375,6.484,NA
"3047",0,0,NA,NA,13.9274597167969,73.11767578125,476.03515625,0.10445375,5.25,6.518,NA
"3048",0,0,NA,NA,13.9188766479492,73.0718994140625,478.57421875,0.1043903125,5.2498046875,6.553,NA
"3049",0,0,NA,NA,13.9188766479492,73.0718994140625,481.11328125,0.1043903125,5.2498046875,6.587,NA
"3050",0,0,NA,NA,13.9213562011719,73.0889892578125,483.65234375,0.1044084375,5.2501953125,6.621,NA
"3051",0,0,NA,NA,13.9211654663086,73.087158203125,485.95703125,0.1044075,5.2501953125,6.655,NA
"3052",0,0,NA,NA,13.9211654663086,73.087158203125,488.49609375,0.1044075,5.25,6.689,NA
"3053",0,0,NA,NA,13.9240264892578,73.1011962890625,491.025390625,0.104428125,5.25,6.723,NA
"3054",0,0,NA,NA,13.9242172241211,73.1036376953125,493.564453125,0.10443,5.2501953125,6.757,NA
"3055",0,0,NA,NA,13.9242172241211,73.1036376953125,496.103515625,0.10443,5.250390625,6.791,NA
"3056",0,0,NA,NA,13.9198303222656,73.0841064453125,498.408203125,0.1043978125,5.250390625,6.825,NA
"3057",0,0,NA,NA,13.9202117919922,73.0853271484375,500.947265625,0.1044009375,5.250390625,6.859,NA
"3058",0,0,NA,NA,13.9202117919922,73.0853271484375,503.486328125,0.1044578125,5.25,6.893,NA
"3059",0,0,NA,NA,13.9278411865234,73.1219482421875,506.025390625,0.1044578125,5.25,6.927,NA
"3060",0,0,NA,NA,13.9270782470703,73.118896484375,508.330078125,0.1044509375,5.2501953125,6.961,NA
"3061",0,0,NA,NA,13.9270782470703,73.118896484375,510.869140625,0.104455,5.250390625,6.995,NA
"3062",0,0,NA,NA,13.9274597167969,73.123779296875,513.408203125,0.104455,5.250390625,7.029,NA
"3063",0,0,NA,NA,13.9196395874023,73.077392578125,515.947265625,0.104395625,5.25,7.063,NA
"3064",0,0,NA,NA,13.9196395874023,73.077392578125,518.251953125,0.104450625,5.2498046875,7.097,NA
"3065",0,0,NA,NA,13.926887512207,73.1121826171875,520.791015625,0.104450625,5.2498046875,7.131,NA
"3066",0,0,NA,NA,13.9274597167969,73.1207275390625,523.330078125,0.104455,5.2501953125,7.165,NA
"3067",0,0,NA,NA,13.9274597167969,73.1207275390625,525.869140625,0.1044396875,5.25,7.199,NA
"3068",0,0,NA,NA,13.9255523681641,73.10791015625,528.3984375,0.1044396875,5.25,7.233,NA
"3069",0,0,NA,NA,13.9286041259766,73.115234375,530.712890625,0.1044634375,5.24921875,7.267,NA
"3070",0,0,NA,NA,13.9286041259766,73.0926513671875,533.251953125,0.104411875,5.2501953125,7.301,NA
"3071",0,0,NA,NA,13.9217376708984,73.0926513671875,535.78125,0.104411875,5.2501953125,7.335,NA
"3072",0,0,NA,NA,13.9263153076172,73.115234375,538.3203125,0.1044459375,5.2501953125,7.369,NA
"3073",0,0,NA,NA,13.9307022094727,73.138427734375,540.634765625,0.104479375,5.2501953125,7.403,NA
"3074",0,0,NA,NA,13.9307022094727,73.138427734375,543.173828125,0.104479375,5.2501953125,7.437,NA
"3075",0,0,NA,NA,13.9286041259766,73.12744140625,545.712890625,0.10446375,5.2501953125,7.471,NA
"3076",0,0,NA,NA,13.9307022094727,73.1396484375,548.2421875,0.104478125,5.2501953125,7.505,NA
"3077",0,0,NA,NA,13.9307022094727,73.1396484375,550.78125,0.104478125,5.2501953125,7.539,NA
"3078",0,0,NA,NA,13.9247894287109,73.1060791015625,553.095703125,0.104435,5.25,7.573,NA
"3079",0,0,NA,NA,13.9236450195312,73.1036376953125,555.625,0.10442625,5.250390625,7.608,NA
"3080",0,0,NA,NA,13.9236450195312,73.1036376953125,558.1640625,0.10442625,5.250390625,7.642,NA
"3081",0,0,NA,NA,13.9244079589844,73.10302734375,560.703125,0.1044309375,5.25,7.676,NA
"3082",0,0,NA,NA,13.9249801635742,73.1097412109375,563.2421875,0.1044359375,5.2501953125,7.71,NA
"3083",0,0,NA,NA,13.9249801635742,73.1097412109375,565.78125,0.1044359375,5.2501953125,7.744,NA
"3084",0,0,NA,NA,13.9259338378906,73.109130859375,568.0859375,0.1044428125,5.2498046875,7.778,NA
"3085",0,0,NA,NA,13.9240264892578,73.1060791015625,570.625,0.1044290625,5.250390625,7.812,NA
"3086",0,0,NA,NA,13.9240264892578,73.1060791015625,573.1640625,0.1044290625,5.250390625,7.846,NA
"3087",0,0,NA,NA,13.9251708984375,73.1048583984375,575.703125,0.1044375,5.2498046875,7.88,NA
"3088",0,0,NA,NA,13.9270782470703,73.11767578125,578.0078125,0.10445125,5.25,7.914,NA
"3089",0,0,NA,NA,13.9270782470703,73.11767578125,580.546875,0.10445125,5.25,7.948,NA
"3090",0,0,NA,NA,13.9251708984375,73.109130859375,583.0859375,0.104438125,5.2501953125,7.982,NA
"3091",0,0,NA,NA,13.92822265625,73.1268310546875,585.625,0.1044596875,5.250390625,8.016,NA
"3092",0,0,NA,NA,13.92822265625,73.1268310546875,587.9296875,0.1044596875,5.250390625,8.05,NA
"3093",0,0,NA,NA,13.9274597167969,73.123779296875,590.46875,0.1044546875,5.250390625,8.084,NA
"3094",0,0,NA,NA,13.922119140625,73.0950927734375,593.0078125,0.1044140625,5.250390625,8.118,NA
"3095",0,0,NA,NA,13.922119140625,73.0950927734375,595.546875,0.1044140625,5.250390625,8.152,NA
"3096",0,0,NA,NA,13.9272689819336,73.11767578125,598.0859375,0.10445375,5.25,8.186,NA
"3097",0,0,NA,NA,13.9291763305664,73.1341552734375,600.390625,0.104466875,5.2505859375,8.22,NA
"3098",0,0,NA,NA,13.9291763305664,73.1341552734375,602.9296875,0.104466875,5.25,8.254,NA
"3099",0,0,NA,NA,13.9303207397461,73.1329345703125,605.46875,0.1044759375,5.25,8.288,NA
"3100",0,0,NA,NA,13.9301300048828,73.1365966796875,608.0078125,0.1044746875,5.2501953125,8.322,NA
"3101",0,0,NA,NA,13.9301300048828,73.1365966796875,610.3125,0.1044746875,5.2498046875,8.356,NA
"3102",0,0,NA,NA,13.9247894287109,73.101806640625,612.8515625,0.1044346875,5.2498046875,8.39,NA
"3103",0,0,NA,NA,13.9289855957031,73.1365966796875,615.390625,0.104465625,5.25078125,8.424,NA
"3104",0,0,NA,NA,13.9289855957031,73.1365966796875,617.9296875,0.1044571875,5.2501953125,8.458,NA
"3105",0,0,NA,NA,13.9278411865234,73.1219482421875,620.46875,0.1044571875,5.2501953125,8.492,NA
